,num4black,num4white,0,1,2,3
F5,1.0,20.0,1.0,,,
F5D6,1.0,20.0,2.0,,,
F5D6C3,1.0,20.0,3.0,,,
F5D6C3D3,1.0,20.0,4.0,,,
F5D6C3D3C4,1.0,20.0,5.0,,,
F5D6C3D3C4F4,1.0,20.0,6.0,,,
F5D6C3D3C4F4C5,1.0,20.0,7.0,,,
F5D6C3D3C4F4C5B4,1.0,20.0,8.0,,,
F5D6C3D3C4F4C5B4C6,1.0,20.0,9.0,,,
F5D6C3D3C4F4C5B4C6E6,1.0,20.0,10.0,27.0,46.0,
F5D6C3D3C4F4C5B4C6E6F6,8.0,4.0,11.0,66.0,180.0,199.0
F5D6C3D3C4F4C5B4C6E6F6B5,3.0,4.0,12.0,103.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2,6.0,1.0,13.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7,6.0,1.0,14.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6,6.0,1.0,15.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7,6.0,1.0,16.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7,6.0,1.0,17.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3,6.0,1.0,18.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2,6.0,1.0,19.0,774.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2,4.0,1.0,20.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8,4.0,1.0,21.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5,4.0,1.0,22.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7,4.0,1.0,23.0,299.0,746.0,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1,1.0,2.0,24.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8,1.0,2.0,25.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8G6,1.0,2.0,26.0,991.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7D1D8G6A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3,1.0,14.0,28.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5,1.0,14.0,29.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3,1.0,14.0,30.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2,1.0,14.0,31.0,798.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3,1.0,13.0,32.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4,1.0,13.0,33.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3,1.0,13.0,34.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5,1.0,13.0,35.0,257.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6,1.0,9.0,36.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3,1.0,9.0,37.0,626.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6,1.0,6.0,38.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7,1.0,6.0,39.0,839.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4,1.0,3.0,40.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4,1.0,3.0,41.0,481.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4H3,1.0,2.0,42.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4H3F7,1.0,2.0,43.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4H3F7E7,1.0,2.0,44.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4H3F7E7C7,1.0,2.0,45.0,170.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H4G4H3F7E7C7H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3,6.0,2.0,47.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5,6.0,2.0,48.0,85.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7,6.0,1.0,49.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6,6.0,1.0,50.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6,6.0,1.0,51.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7,6.0,1.0,52.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3,6.0,1.0,53.0,134.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8,2.0,4.0,54.0,369.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4,2.0,3.0,55.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7,2.0,3.0,56.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4,2.0,3.0,57.0,466.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2,1.0,5.0,58.0,172.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2,1.0,4.0,59.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3,1.0,4.0,60.0,475.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5,1.0,3.0,61.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2,1.0,3.0,62.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3,1.0,3.0,63.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6,1.0,3.0,64.0,1098.0,1250.0,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6F8,2.0,1.0,65.0,1069.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2E2H3H5C2B3A6F8A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2,1.0,10.0,67.0,250.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3,1.0,9.0,68.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6,1.0,9.0,69.0,159.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3,1.0,8.0,70.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7,1.0,8.0,71.0,381.0,752.0,804.0
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2,3.0,1.0,72.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3,3.0,1.0,73.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5,3.0,1.0,74.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6,3.0,1.0,75.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2,3.0,1.0,76.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7,3.0,1.0,77.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7,3.0,1.0,78.0,1068.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3,2.0,1.0,79.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5,2.0,1.0,80.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5C2,2.0,1.0,81.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5C2G4,2.0,1.0,82.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5C2G4E7,2.0,1.0,83.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5C2G4E7H5,2.0,1.0,84.0,785.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5C2G4E7H5A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5,14.0,1.0,86.0,315.0,352.0,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3,6.0,1.0,87.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3,6.0,1.0,88.0,119.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6,3.0,1.0,89.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3,3.0,1.0,90.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2,3.0,1.0,91.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4,3.0,1.0,92.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5,3.0,1.0,93.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6,3.0,1.0,94.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2,3.0,1.0,95.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2,3.0,1.0,96.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6,3.0,1.0,97.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7,3.0,1.0,98.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1,3.0,1.0,99.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7,3.0,1.0,100.0,1111.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7H5,2.0,1.0,101.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7H5F7,2.0,1.0,102.0,815.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7H5F7E7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3,3.0,3.0,104.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5,3.0,3.0,105.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3,3.0,3.0,106.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4,3.0,3.0,107.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2,3.0,3.0,108.0,290.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7,2.0,3.0,109.0,147.0,410.0,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6,2.0,1.0,110.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5,2.0,1.0,111.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6,2.0,1.0,112.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7,2.0,1.0,113.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7A6A5B6C7F3,2.0,1.0,114.0,984.0,,
